"";"age";"gender";"income"
"1";34;"m";3399,41
"2";63;"f";5051,21
"3";41;"f";2832,43
"4";68;"f";4991,6
"5";72;"m";3992,83
"6";21;"f";1426,88
"7";48;"m";2605,7
"8";69;"m";3752,69
"9";49;"m";3875,45
"10";44;"m";2772,99
"11";73;"m";4309,62
"12";44;"m";2921,84
"13";57;"m";4066,24
"14";51;"f";3356,97
"15";24;"m";1303,75
"16";69;"f";5622,85
"17";32;"m";1979,42
"18";20;"m";1238,47
"19";37;"f";2086,86
"20";72;"f";4337,64
"21";69;"m";3763,01
"22";57;"f";4313,99
"23";55;"f";4429,92
"24";75;"f";5528,79
"25";55;"m";3168,17
"26";58;"m";3529,87
"27";49;"m";2697,7
"28";52;"f";3321,39
"29";34;"f";2952,33
"30";26;"f";1482,2
"31";73;"f";6022,65
"32";69;"m";4004,84
"33";57;"f";4112,27
"34";63;"m";3380,74
"35";19;"m";1262,81
"36";45;"m";2191,49
"37";61;"m";3558,54
"38";30;"f";2459,49
"39";36;"m";2562,15
"40";31;"f";1924,23
"41";26;"f";1595,69
"42";42;"f";2778,9
"43";42;"m";3448,03
"44";39;"f";2266,35
"45";27;"m";1860,47
"46";26;"f";2941,18
"47";31;"m";2099,51
"48";45;"f";2545,08
"49";33;"f";2112,62
"50";67;"f";4897,73
"51";21;"m";1462,2
"52";43;"m";2469,06
"53";64;"f";4288,04
"54";25;"m";1895,25
"55";50;"f";4349,25
"56";30;"f";2205,72
"57";25;"m";2390,4
"58";61;"m";3965,38
"59";69;"m";3993,18
"60";39;"f";2068,55
"61";56;"f";3679,44
"62";23;"f";1550,06
"63";40;"f";2923,58
"64";34;"f";3160,1
"65";64;"f";5606,54
"66";44;"f";3933,79
"67";64;"m";3733,42
"68";64;"m";2921,74
"69";63;"m";3555,61
"70";43;"f";3139,6
"71";61;"f";4687,51
"72";54;"m";3781,26
"73";58;"m";3842,15
"74";18;"m";802,36
"75";45;"f";3649,82
"76";31;"f";2091,72
"77";40;"f";2987,4
"78";53;"m";3287,28
"79";38;"m";2714,08
"80";24;"f";1872,34
"81";32;"f";1546,26
"82";56;"m";3768,25
"83";42;"m";2893,01
"84";63;"m";3617,17
"85";24;"m";1859,07
"86";43;"m";2817,02
"87";74;"m";4410,51
"88";69;"m";4870,42
"89";69;"m";3940,47
"90";28;"f";2204,03
"91";25;"m";2434,19
"92";55;"m";3877,09
"93";38;"m";3072,63
"94";55;"f";3586,27
"95";36;"f";3641,24
"96";29;"f";2218,35
"97";63;"f";5328,43
"98";23;"m";1074,55
"99";45;"m";2860,49
"100";47;"f";3979,96
"101";52;"f";3322,38
"102";37;"m";2073,66
"103";46;"f";2820,73
"104";72;"f";4453,74
"105";46;"f";3071,42
"106";69;"m";4215,59
"107";70;"m";3092,89
"108";53;"m";3355,99
"109";41;"m";3268,34
"110";26;"m";2918,79
"111";71;"m";4800,59
"112";35;"m";2728,39
"113";21;"f";801,63
"114";72;"m";3899,25
"115";59;"m";3373,98
"116";26;"f";2341,76
"117";49;"f";3432,16
"118";72;"m";3570,68
"119";51;"m";3992,22
"120";41;"f";3420,7
"121";55;"f";3993,72
"122";36;"m";3009,05
"123";36;"m";1730,61
"124";31;"f";2645,41
"125";39;"m";2288,54
"126";74;"m";4641,87
"127";27;"f";2024,59
"128";23;"m";2066,48
"129";26;"m";2567,76
"130";57;"f";4008,65
"131";53;"f";4253,78
"132";69;"m";3455,78
"133";56;"f";3579,2
"134";60;"f";4959,61
"135";48;"m";3188,69
"136";56;"m";2373,89
"137";65;"f";3842,98
"138";63;"f";4294,61
"139";74;"f";5542,89
"140";43;"f";3044,06
"141";36;"m";2712,09
"142";41;"m";3129,5
"143";19;"f";2370,53
"144";28;"m";2028,01
"145";66;"m";3874,01
"146";31;"m";1273,38
"147";32;"f";2429,66
"148";22;"m";1414,07
"149";32;"m";1713
"150";60;"f";4110,05
"151";66;"m";4407,47
"152";46;"f";2293,63
"153";40;"f";2686,36
"154";32;"m";2258,32
"155";24;"f";1413,4
"156";40;"f";3066,95
"157";51;"f";3820,71
"158";30;"m";2083,48
"159";43;"m";1517,05
"160";30;"f";3535,73
"161";47;"m";2847,35
"162";38;"m";2825,6
"163";55;"f";4011,88
"164";39;"m";3062,34
"165";38;"m";2908,83
"166";48;"f";3315,1
"167";60;"m";3789,08
"168";31;"m";1677,3
"169";42;"m";3128,46
"170";33;"m";2019,48
"171";54;"m";4508,39
"172";28;"m";1174,48
"173";67;"f";4423,01
"174";61;"m";4062,69
"175";56;"f";4195,07
"176";53;"f";3450,26
"177";39;"f";2336,61
"178";48;"m";3072,24
"179";68;"m";3992,85
"180";51;"f";2719,86
"181";66;"f";4607,28
"182";36;"f";2735,12
"183";58;"m";3587,36
"184";33;"f";1917,49
"185";52;"f";3918,07
"186";45;"f";3914,29
"187";33;"m";2478,12
"188";50;"m";2532,21
"189";70;"m";3882,18
"190";69;"m";4223,05
"191";34;"f";2186,48
"192";36;"m";1321,18
"193";74;"f";5552,13
"194";53;"f";3330,26
"195";71;"m";3863,22
"196";45;"m";3601,95
"197";41;"m";2262,93
"198";56;"m";3822,87
"199";27;"m";1319,66
"200";51;"f";3437,73
